gender,math_q,science_q,language_q,n,stem,stem_rate
Men,Q3,Q3,Q3,772,306,0.396373056994819
Women,Q3,Q4,Q3,1293,398,0.307811291569992
Men,Q4,Q4,Q3,1281,620,0.4839968774395
Women,Q2,Q1,Q2,566,116,0.204946996466431
Men,Q2,Q2,Q3,291,81,0.278350515463918
Women,Q1,Q3,Q1,144,37,0.256944444444444
Women,Q1,Q2,Q2,657,133,0.202435312024353
Women,Q5,Q4,Q4,1822,770,0.422612513721186
Men,Q3,Q4,Q3,694,314,0.452449567723343
Women,Q4,Q4,Q4,3851,1243,0.3227733056349
Men,Q5,Q5,Q4,4091,2586,0.632119286238084
Women,Q5,Q5,Q5,14618,7410,0.506909289916541
Men,Q4,Q3,Q4,779,286,0.367137355584082
Women,Q3,Q3,Q3,1701,484,0.284538506760729
Women,Q2,Q4,Q3,441,119,0.26984126984127
Women,Q3,Q2,Q3,844,217,0.257109004739337
Men,Q3,Q4,Q2,365,168,0.46027397260274
Men,Q4,Q3,Q5,281,82,0.291814946619217
Women,Q4,Q4,Q5,2899,845,0.291479820627803
Women,Q4,Q5,Q5,3620,1221,0.337292817679558
Men,Q3,Q2,Q3,312,110,0.352564102564103
Men,Q2,Q3,Q3,358,141,0.393854748603352
Women,Q5,Q4,Q5,2181,816,0.37414030261348
Women,Q4,Q1,Q5,52,12,0.230769230769231
Men,Q4,Q4,Q5,1150,456,0.396521739130435
Women,Q4,Q2,Q3,391,111,0.283887468030691
Women,Q4,Q5,Q4,2017,779,0.38621715418939
Women,Q3,Q4,Q2,567,171,0.301587301587302
Men,Q3,Q5,Q5,276,116,0.420289855072464
Women,Q4,Q3,Q2,620,186,0.3
Men,Q5,Q5,Q5,13843,8775,0.633894387054829
Women,Q4,Q3,Q3,1204,358,0.29734219269103
Men,Q2,Q4,Q2,165,76,0.460606060606061
Women,Q2,Q3,Q4,811,183,0.225647348951911
Men,Q4,Q5,Q4,1417,712,0.502470007057163
Women,Q1,Q3,Q2,255,57,0.223529411764706
Women,Q2,Q4,Q4,512,137,0.267578125
Men,Q5,Q4,Q4,1503,783,0.520958083832335
Women,Q2,Q2,Q2,1068,239,0.223782771535581
Men,Q5,Q3,Q5,200,78,0.39
Women,Q3,Q2,Q2,851,234,0.27497062279671
Women,Q1,Q1,Q1,995,167,0.1678391959799
Women,Q2,Q2,Q4,487,88,0.180698151950719
Men,Q3,Q2,Q1,214,79,0.369158878504673
Men,Q3,Q4,Q4,781,334,0.427656850192061
Men,Q4,Q4,Q2,569,275,0.483304042179262
Women,Q3,Q3,Q4,1742,444,0.2548794489093
Women,Q2,Q5,Q4,84,29,0.345238095238095
Women,Q4,Q5,Q3,543,228,0.419889502762431
Women,Q5,Q2,Q4,69,24,0.347826086956522
Women,Q4,Q3,Q5,778,200,0.25706940874036
Women,Q2,Q3,Q3,1097,289,0.263445761166819
Women,Q5,Q2,Q3,55,19,0.345454545454545
Men,Q3,Q3,Q5,164,54,0.329268292682927
Women,Q5,Q5,Q2,95,54,0.568421052631579
Women,Q5,Q5,Q4,3244,1608,0.495684340320592
Women,Q2,Q5,Q5,87,23,0.264367816091954
Women,Q4,Q3,Q4,1620,476,0.293827160493827
Men,Q5,Q3,Q4,313,157,0.501597444089457
Women,Q5,Q3,Q4,400,134,0.335
Men,Q4,Q4,Q4,1901,851,0.447659126775381
Men,Q4,Q5,Q5,1850,779,0.421081081081081
Women,Q4,Q4,Q3,1783,640,0.358945597307908
Men,Q4,Q2,Q3,276,113,0.409420289855072
Women,Q2,Q3,Q2,991,239,0.24117053481332
Women,Q3,Q4,Q4,2057,603,0.29314535731648
Women,Q2,Q1,Q3,364,71,0.195054945054945
Women,Q2,Q2,Q3,893,190,0.212765957446809
Men,Q4,Q3,Q3,755,323,0.427814569536424
Women,Q3,Q3,Q5,600,140,0.233333333333333
Women,Q5,Q3,Q5,344,114,0.331395348837209
Women,Q3,Q1,Q3,275,60,0.218181818181818
Women,Q2,Q4,Q2,252,72,0.285714285714286
Women,Q5,Q4,Q3,621,241,0.388083735909823
Men,Q1,Q1,Q3,73,18,0.246575342465753
Women,Q3,Q3,Q2,1212,357,0.294554455445545
Women,Q3,Q3,Q1,265,76,0.286792452830189
Women,Q3,Q1,Q4,187,49,0.262032085561497
Women,Q2,Q1,Q1,463,83,0.1792656587473
Men,Q1,Q3,Q2,130,52,0.4
Women,Q1,Q2,Q3,378,63,0.166666666666667
Men,Q1,Q2,Q1,214,72,0.336448598130841
Women,Q3,Q1,Q2,303,72,0.237623762376238
Men,Q5,Q5,Q3,996,636,0.63855421686747
Men,Q2,Q2,Q2,459,163,0.355119825708061
Women,Q1,Q1,Q2,694,131,0.188760806916427
Women,Q2,Q4,Q1,53,14,0.264150943396226
Men,Q3,Q2,Q5,46,15,0.326086956521739
Women,Q4,Q2,Q4,411,115,0.279805352798054
Women,Q1,Q3,Q4,153,37,0.241830065359477
Men,Q2,Q1,Q3,119,34,0.285714285714286
Men,Q3,Q1,Q2,182,66,0.362637362637363
Men,Q1,Q1,Q1,418,96,0.229665071770335
Men,Q1,Q4,Q4,28,10,0.357142857142857
Men,Q4,Q5,Q2,150,87,0.58
Men,Q5,Q3,Q3,242,126,0.520661157024794
Men,Q3,Q3,Q1,206,98,0.475728155339806
Men,Q5,Q4,Q5,1367,639,0.467446964155084
Men,Q3,Q1,Q5,16,1,0.0625
Women,Q1,Q3,Q3,298,63,0.211409395973154
Women,Q4,Q1,Q1,34,8,0.235294117647059
Women,Q3,Q5,Q4,470,188,0.4
Men,Q3,Q4,Q5,343,112,0.326530612244898
Men,Q2,Q2,Q1,310,116,0.374193548387097
Women,Q1,Q4,Q5,31,9,0.290322580645161
Men,Q2,Q2,Q4,124,31,0.25
Men,Q2,Q3,Q2,388,139,0.358247422680412
Men,Q4,Q3,Q2,530,247,0.466037735849057
Women,Q4,Q3,Q1,93,27,0.290322580645161
Men,Q3,Q2,Q4,231,75,0.324675324675325
Men,Q3,Q5,Q2,52,30,0.576923076923077
Men,Q3,Q5,Q4,297,144,0.484848484848485
Women,Q4,Q4,Q2,620,223,0.359677419354839
Women,Q4,Q1,Q4,115,31,0.269565217391304
Women,Q2,Q2,Q1,601,147,0.24459234608985
Men,Q3,Q3,Q2,691,283,0.409551374819103
Women,Q2,Q4,Q5,225,57,0.253333333333333
Women,Q5,Q3,Q2,94,37,0.393617021276596
Men,Q1,Q3,Q3,77,21,0.272727272727273
Women,Q4,Q1,Q2,86,16,0.186046511627907
Men,Q4,Q4,Q1,100,55,0.55
Men,Q5,Q4,Q3,735,439,0.597278911564626
Men,Q2,Q4,Q5,69,22,0.318840579710145
Men,Q2,Q1,Q1,273,83,0.304029304029304
Men,Q3,Q3,Q4,606,218,0.35973597359736
Women,Q5,Q5,Q3,607,314,0.517298187808896
Women,Q3,Q2,Q4,603,150,0.248756218905473
Women,Q2,Q2,Q5,110,17,0.154545454545455
Men,Q1,Q3,Q1,78,33,0.423076923076923
Women,Q5,Q2,Q5,58,20,0.344827586206897
Men,Q2,Q2,Q5,29,8,0.275862068965517
Women,Q1,Q2,Q1,532,104,0.195488721804511
Men,Q5,Q3,Q2,110,52,0.472727272727273
Men,Q5,Q2,Q3,56,24,0.428571428571429
Women,Q2,Q3,Q1,294,76,0.258503401360544
Women,Q1,Q1,Q3,238,41,0.172268907563025
Women,Q3,Q4,Q5,1127,310,0.275066548358474
Men,Q3,Q1,Q4,65,25,0.384615384615385
Women,Q5,Q4,Q2,167,71,0.425149700598802
Women,Q2,Q1,Q4,168,25,0.148809523809524
Women,Q1,Q3,Q5,42,8,0.19047619047619
Men,Q4,Q5,Q3,594,321,0.540404040404041
Men,Q5,Q5,Q2,215,150,0.697674418604651
Men,Q3,Q5,Q3,151,84,0.556291390728477
Men,Q5,Q4,Q2,292,184,0.63013698630137
Men,Q3,Q1,Q1,127,57,0.448818897637795
Men,Q5,Q1,Q1,4,4,1
Men,Q2,Q3,Q1,186,71,0.381720430107527
Men,Q3,Q2,Q2,457,194,0.424507658643326
Women,Q1,Q4,Q4,76,23,0.302631578947368
Men,Q4,Q2,Q2,207,90,0.434782608695652
Men,Q5,Q5,Q1,16,11,0.6875
Women,Q4,Q2,Q5,141,45,0.319148936170213
Women,Q3,Q1,Q1,145,28,0.193103448275862
Men,Q1,Q2,Q4,28,9,0.321428571428571
Women,Q3,Q2,Q5,166,30,0.180722891566265
Men,Q4,Q3,Q1,117,57,0.487179487179487
Men,Q2,Q4,Q3,189,70,0.37037037037037
Women,Q3,Q2,Q1,303,62,0.204620462046205
Men,Q1,Q1,Q2,254,61,0.240157480314961
Men,Q2,Q5,Q5,34,19,0.558823529411765
Women,Q4,Q2,Q2,232,74,0.318965517241379
Men,Q5,Q2,Q4,76,36,0.473684210526316
Men,Q5,Q2,Q2,43,25,0.581395348837209
Women,Q5,Q3,Q3,225,90,0.4
Women,Q1,Q5,Q5,8,2,0.25
Men,Q5,Q3,Q1,28,16,0.571428571428571
Women,Q4,Q4,Q1,69,28,0.405797101449275
Women,Q3,Q5,Q5,594,199,0.335016835016835
Women,Q2,Q1,Q5,23,1,0.0434782608695652
Men,Q2,Q4,Q4,165,56,0.339393939393939
Women,Q3,Q5,Q3,158,76,0.481012658227848
Men,Q5,Q2,Q5,50,28,0.56
Women,Q1,Q2,Q4,141,34,0.24113475177305
Men,Q4,Q1,Q2,47,20,0.425531914893617
Men,Q4,Q2,Q1,79,34,0.430379746835443
Men,Q2,Q3,Q4,204,70,0.343137254901961
Men,Q2,Q1,Q4,62,19,0.306451612903226
Women,Q2,Q3,Q5,206,42,0.203883495145631
Women,Q4,Q5,Q2,130,59,0.453846153846154
Women,Q3,Q5,Q2,37,16,0.432432432432432
Men,Q4,Q1,Q5,24,6,0.25
Women,Q3,Q4,Q1,81,27,0.333333333333333
Women,Q5,Q1,Q4,22,9,0.409090909090909
Men,Q5,Q4,Q1,39,22,0.564102564102564
Men,Q1,Q2,Q3,100,34,0.34
Women,Q1,Q1,Q4,103,17,0.16504854368932
Men,Q1,Q1,Q4,23,4,0.173913043478261
Women,Q5,Q2,Q2,25,9,0.36
Men,Q4,Q1,Q1,36,16,0.444444444444444
Men,Q1,Q2,Q2,202,50,0.247524752475248
Women,Q2,Q5,Q3,41,16,0.390243902439024
Men,Q3,Q1,Q3,128,50,0.390625
Men,Q4,Q2,Q4,193,72,0.373056994818653
Women,Q4,Q1,Q3,96,21,0.21875
Men,Q1,Q3,Q4,42,17,0.404761904761905
Men,Q4,Q1,Q4,54,19,0.351851851851852
Men,Q2,Q1,Q2,256,67,0.26171875
Women,Q1,Q2,Q5,16,1,0.0625
Men,Q5,Q1,Q4,21,12,0.571428571428571
Men,Q2,Q3,Q5,46,13,0.282608695652174
Men,Q5,Q1,Q3,22,10,0.454545454545455
Men,Q2,Q5,Q4,39,19,0.487179487179487
Women,Q5,Q5,Q1,8,1,0.125
Men,Q1,Q4,Q3,34,15,0.441176470588235
Men,Q4,Q1,Q3,63,25,0.396825396825397
Men,Q3,Q4,Q1,83,43,0.518072289156627
Men,Q2,Q4,Q1,40,13,0.325
Women,Q1,Q4,Q1,14,7,0.5
Women,Q4,Q5,Q1,10,4,0.4
Men,Q4,Q5,Q1,23,18,0.782608695652174
Women,Q5,Q1,Q5,21,4,0.19047619047619
Women,Q1,Q4,Q3,77,13,0.168831168831169
Women,Q5,Q3,Q1,9,3,0.333333333333333
Women,Q2,Q5,Q2,14,5,0.357142857142857
Men,Q1,Q5,Q2,4,1,0.25
Women,Q1,Q4,Q2,41,10,0.24390243902439
Women,Q3,Q1,Q5,39,4,0.102564102564103
Women,Q5,Q2,Q1,7,3,0.428571428571429
Men,Q5,Q1,Q2,7,4,0.571428571428571
Women,Q3,Q5,Q1,7,5,0.714285714285714
Women,Q5,Q1,Q3,15,4,0.266666666666667
Men,Q2,Q5,Q2,17,8,0.470588235294118
Men,Q1,Q4,Q5,9,2,0.222222222222222
Men,Q1,Q4,Q1,12,1,0.0833333333333333
Women,Q5,Q1,Q2,9,2,0.222222222222222
Men,Q4,Q2,Q5,58,21,0.362068965517241
Women,Q1,Q1,Q5,15,3,0.2
Women,Q4,Q2,Q1,63,18,0.285714285714286
Men,Q1,Q4,Q2,24,13,0.541666666666667
Men,Q1,Q3,Q5,9,1,0.111111111111111
Men,Q2,Q1,Q5,10,1,0.1
Men,Q5,Q2,Q1,13,7,0.538461538461538
Men,Q3,Q5,Q1,11,8,0.727272727272727
Women,Q1,Q5,Q4,17,6,0.352941176470588
Men,Q1,Q5,Q4,6,2,0.333333333333333
Men,Q1,Q2,Q5,5,1,0.2
Men,Q2,Q5,Q3,29,20,0.689655172413793
Men,Q2,Q5,Q1,5,3,0.6
Women,Q5,Q4,Q1,18,8,0.444444444444444
Men,Q5,Q1,Q5,15,7,0.466666666666667
Women,Q1,Q5,Q3,3,0,0
Men,Q1,Q1,Q5,4,1,0.25
Men,Q1,Q5,Q5,1,1,1
Men,Q1,Q5,Q3,2,0,0
Women,Q2,Q5,Q1,2,1,0.5
Women,Q1,Q5,Q2,1,1,1
